(277480874, DenseVector([1.0, 98.0, 1337.0, 0.0, 14.77, 0.0, 1.0, 0.0, 1.0, 5.0, 0.0, 132.0, 6.0, 1.0]))
(277474291, DenseVector([1.0, 98.0, 1337.0, 0.0, 27.6, 0.0, 1.0, 0.0, 1.0, 5.0, 0.0, 20.0, 1.0, 1.0]))
(282057878, DenseVector([1.0, 93.0, 9053.0, 0.0, 3499.0, 1.0, 1.0, 0.0, 1.0, 5.0, 0.0, 2.0, 1.0, 1.0]))
(255300935, DenseVector([1.0, 96.0, 10199.0, 470.0, 3699.0, 1.0, 0.0, 1.0, 1.0, 5.0, 0.0, 520.0, 4.0, 1.0]))
(276785124, DenseVector([2.0, 96.0, 17841.0, 0.0, 15.99, 0.0, 1.0, 0.0, 1.0, 5.0, 0.0, 200.0, 2.0, 1.0]))
(283612149, DenseVector([1.0, 99.0, 12016.0, 5.0, 99.9, 1.0, 1.0, 1.0, 1.0, 5.0, 0.0, 20.0, 1.0, 1.0]))
(277479745, DenseVector([1.0, 98.0, 1337.0, 0.0, 42.99, 0.0, 1.0, 0.0, 1.0, 5.0, 0.0, 19.0, 1.0, 1.0]))
(282057881, DenseVector([1.0, 93.0, 9053.0, 0.0, 3499.0, 1.0, 1.0, 0.0, 1.0, 5.0, 0.0, 2.0, 1.0, 1.0]))
(277480881, DenseVector([1.0, 98.0, 1337.0, 1.0, 14.77, 0.0, 1.0, 0.0, 1.0, 5.0, 0.0, 29.0, 6.0, 1.0]))
(276785128, DenseVector([2.0, 96.0, 17841.0, 2.0, 13.99, 0.0, 1.0, 0.0, 1.0, 5.0, 0.0, 400.0, 7.0, 1.0]))
(278013429, DenseVector([1.0, 99.0, 11913.0, 1.0, 49.9, 1.0, 1.0, 1.0, 1.0, 5.0, 0.0, 100.0, 4.0, 1.0]))
(276785132, DenseVector([2.0, 96.0, 17841.0, 6.0, 7.49, 0.0, 1.0, 0.0, 1.0, 5.0, 0.0, 400.0, 3.0, 1.0]))
(284543538, DenseVector([2.0, 100.0, 3.0, 0.0, 3800.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 2.0, 1.0, 1.0]))
(278011615, DenseVector([1.0, 99.0, 11913.0, 0.0, 49.9, 1.0, 1.0, 1.0, 1.0, 5.0, 0.0, 100.0, 3.0, 1.0]))
(251039704, DenseVector([1.0, 97.0, 10439.0, 878.0, 3259.0, 1.0, 0.0, 1.0, 1.0, 5.0, 0.0, 895.0, 6.0, 1.0]))
(264818152, DenseVector([1.0, 99.0, 12441.0, 0.0, 29.9, 1.0, 1.0, 1.0, 1.0, 5.0, 0.0, 20.0, 1.0, 1.0]))
(271424082, DenseVector([1.0, 99.0, 12228.0, 1.0, 44.9, 1.0, 1.0, 1.0, 1.0, 5.0, 0.0, 60.0, 4.0, 1.0]))
(283117082, DenseVector([3.0, 100.0, 4.0, 0.0, 3885.36, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 5.0, 3.0, 1.0]))
(284544231, DenseVector([2.0, 100.0, 3.0, 0.0, 4410.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0]))
(281213007, DenseVector([2.0, 97.0, 8901.0, 0.0, 44614.9, 0.0, 0.0, 0.0, 1.0, 5.0, 0.0, 25.0, 1.0, 1.0]))
(277480901, DenseVector([1.0, 98.0, 1337.0, 0.0, 14.77, 0.0, 1.0, 0.0, 1.0, 5.0, 0.0, 50.0, 6.0, 1.0]))
(277480904, DenseVector([1.0, 98.0, 1337.0, 1.0, 14.77, 0.0, 1.0, 0.0, 1.0, 5.0, 0.0, 50.0, 6.0, 1.0]))
(283361567, DenseVector([1.0, 98.0, 806.0, 0.0, 5013.44, 0.0, 1.0, 0.0, 1.0, 5.0, 0.0, 1.0, 2.0, 1.0]))
(281437743, DenseVector([1.0, 93.0, 8959.0, 1.0, 4999.0, 1.0, 1.0, 0.0, 1.0, 5.0, 0.0, 1.0, 1.0, 1.0]))
(283844854, DenseVector([2.0, 97.0, 1092.0, 7.0, 29.9, 1.0, 1.0, 1.0, 1.0, 5.0, 0.0, 60.0, 3.0, 1.0]))
(282057911, DenseVector([1.0, 93.0, 9053.0, 0.0, 3999.0, 1.0, 1.0, 0.0, 1.0, 5.0, 0.0, 1.0, 1.0, 1.0]))
(278062485, DenseVector([1.0, 98.0, 11745.0, 0.0, 19.9, 1.0, 1.0, 0.0, 1.0, 5.0, 0.0, 1200.0, 3.0, 1.0]))
(283844856, DenseVector([2.0, 97.0, 1088.0, 16.0, 29.9, 1.0, 1.0, 1.0, 1.0, 5.0, 0.0, 107.0, 1.0, 1.0]))
(279266947, DenseVector([1.0, 98.0, 11745.0, 0.0, 19.9, 1.0, 1.0, 0.0, 1.0, 5.0, 0.0, 900.0, 1.0, 1.0]))
(264059993, DenseVector([1.0, 92.0, 717.0, 1.0, 4499.0, 0.0, 1.0, 0.0, 1.0, 5.0, 0.0, 110.0, 1.0, 1.0]))
(264310148, DenseVector([1.0, 95.0, 90926.0, 13.0, 27.9, 1.0, 1.0, 1.0, 1.0, 5.0, 0.0, 500.0, 5.0, 1.0]))
(277470700, DenseVector([1.0, 98.0, 1337.0, 0.0, 32.73, 0.0, 1.0, 0.0, 1.0, 5.0, 0.0, 20.0, 4.0, 1.0]))
(281909232, DenseVector([3.0, 100.0, 4.0, 0.0, 3885.36, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 5.0, 3.0, 1.0]))
(277479783, DenseVector([1.0, 98.0, 1337.0, 0.0, 42.99, 0.0, 1.0, 0.0, 1.0, 5.0, 0.0, 10.0, 1.0, 1.0]))
(275021146, DenseVector([1.0, 99.0, 12441.0, 0.0, 49.9, 1.0, 1.0, 1.0, 1.0, 5.0, 0.0, 100.0, 4.0, 1.0]))
(277479557, DenseVector([1.0, 98.0, 1337.0, 0.0, 22.47, 0.0, 1.0, 0.0, 1.0, 5.0, 0.0, 18.0, 5.0, 1.0]))
(265674650, DenseVector([2.0, 98.0, 1503.0, 0.0, 25.9, 0.0, 1.0, 0.0, 1.0, 5.0, 0.0, 600.0, 3.0, 1.0]))
(280354513, DenseVector([2.0, 96.0, 17841.0, 5.0, 24.89, 1.0, 1.0, 0.0, 1.0, 5.0, 0.0, 60.0, 0.0, 1.0]))
